name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU24,1695914611924000000,9.674968719482422,0.14844051003456116,-0.028730420395731926,-0.125,-0.0625,0.0625,98.27999877929688,527.7999877929688,-248.46153259277344
IMU24,1695914612022000000,9.866504669189453,-0.021547814831137657,0.08379705995321274,0,-0.1875,0.125,98.12000274658203,527.9600219726562,-248.84616088867188
IMU24,1695914612120000000,9.801861763000488,-0.10534487664699554,0.021547814831137657,-0.0625,-0.0625,0,98.31999969482422,527.9199829101562,-248.76922607421875
IMU24,1695914612217000000,9.825803756713867,-0.06703764945268631,-0.038307227194309235,-0.0625,-0.125,0,98,528.0800170898438,-248.6923065185547
IMU24,1695914612315000000,9.430760383605957,-0.5243301391601562,0.033518824726343155,0,-0.125,0.0625,98.19999694824219,528.1199951171875,-248.76922607421875
IMU24,1695914612412000000,9.691728591918945,-0.208295539021492,-0.07661445438861847,0.0625,0,-4.25,98.23999786376953,528,-248.46153259277344
IMU24,1695914612510000000,9.734824180603027,0.038307227194309235,0.08858545869588852,-0.0625,0.0625,-13.6875,98.04000091552734,527.0399780273438,-248.07691955566406
IMU24,1695914612607000000,9.588777542114258,0.6584054827690125,0.023942016065120697,-0.375,0.0625,-22.625,97.08000183105469,526.2000122070312,-248.46153259277344
IMU24,1695914612705000000,9.442730903625488,1.0342950820922852,0.033518824726343155,-0.3125,0.4375,-31.75,93.36000061035156,516.2000122070312,-247.23077392578125
IMU24,1695914612802000000,9.713275909423828,2.3965959548950195,0.1173158809542656,-0.75,0.3125,-42.9375,81.5999984741211,478.4800109863281,-245.38461303710938
IMU24,1695914612900000000,9.919177055358887,3.184288263320923,0.08858545869588852,-0.75,0.1875,-36.1875,80.12000274658203,476,-246.15383911132812
IMU24,1695914612997000000,9.564835548400879,3.488351821899414,0.06224924325942993,-0.375,0.1875,-25.8125,62.959999084472656,419.3599853515625,-245.84616088867188
IMU24,1695914613095000000,9.311050415039062,3.5721487998962402,0.11013327538967133,-0.125,0.0625,-17.25,51.119998931884766,379.8399963378906,-245.15383911132812
IMU24,1695914613289000000,9.519346237182617,3.9001545906066895,0.031124621629714966,-0.3125,0.125,-7.125,50.47999954223633,378.9599914550781,-245.23077392578125
IMU24,1695914613338000000,9.478644371032715,3.4117374420166016,0.26575639843940735,-1,-0.125,1.375,50.15999984741211,378.6000061035156,-245.3076934814453
IMU24,1695914613435000000,9.402029991149902,3.4811692237854004,0.17477671802043915,-4.8125,-1.1875,4.8125,45.439998626708984,363.1600036621094,-244.46153259277344
IMU24,1695914613533000000,9.35893440246582,3.117250442504883,0.181959331035614,-8.125,-2.625,7.5625,45.599998474121094,363.3999938964844,-243.46153259277344
IMU24,1695914613631000000,9.26795482635498,2.9496564865112305,0.24181437492370605,-11.9375,-4,10.125,44.880001068115234,360.3999938964844,-240
IMU24,1695914613728000000,9.066842079162598,2.52109432220459,0.17477671802043915,-15.125,-4.5,12.3125,45.599998474121094,361.239990234375,-239
IMU24,1695914613825000000,9.651026725769043,2.5258827209472656,0.07661445438861847,-19,-5.375,15.5625,47.040000915527344,359.7200012207031,-234.76922607421875
IMU24,1695914613923000000,9.569623947143555,2.0877437591552734,0.15801730751991272,-22.75,-5.4375,18.4375,50.15999984741211,352.3999938964844,-231.3076934814453
IMU24,1695914614021000000,9.5624418258667,1.647210717201233,0.3495534360408783,-26.5,-6,21.4375,50.439998626708984,355.2799987792969,-225.53846740722656
IMU24,1695914614118000000,10.192116737365723,1.6041151285171509,0.07182604819536209,-29.875,-5.5625,23.75,58.31999969482422,343.239990234375,-216.61538696289062
IMU24,1695914614216000000,9.861716270446777,1.2473790645599365,0.1149216815829277,-29.6875,-4.25,23.5,79.31999969482422,350.20001220703125,-121.61538696289062
IMU24,1695914614313000000,9.557653427124023,0.5267243385314941,-0.09576806426048279,-25.8125,-2.625,20.125,-56.08000183105469,333.9599914550781,-198.38461303710938
IMU24,1695914614412000000,9.86889934539795,0.3734954595565796,0.002394201699644327,-22.4375,-1.8125,17.8125,-171.16000366210938,218.9199981689453,-225.92308044433594
IMU24,1695914614508000000,9.794678688049316,0.33039984107017517,-0.23702596127986908,-18.5,-0.5,14.75,363.5199890136719,317.32000732421875,-21.538461685180664
IMU24,1695914614606000000,9.983820915222168,0.181959331035614,-0.05746084079146385,-14.5625,0,11.75,463.79998779296875,220.9199981689453,695.8461303710938
IMU24,1695914614704000000,9.809043884277344,-0.16998831927776337,-0.011971008032560349,-10.75,0.0625,8.875,-113.87999725341797,343.0799865722656,-170.76922607421875
IMU24,1695914614801000000,9.770736694335938,-0.18914192914962769,-0.07900865375995636,-7.4375,0,5.5625,-1095.43994140625,-103.72000122070312,2228.076904296875
